t,formation,greedy,assignment,myopic,multipleroundsgreedy
126,12.31157700362713,13.706346044365747,11.795595909430194,10.21487034975089,13.718913953154361
127,11.999849114918721,13.539913526388561,11.37749056167911,10.099876368259142,13.584486920079833
128,11.746002261449952,13.179348658065265,11.337407548681927,9.792760902060222,13.272029615315953
129,11.460775168565789,12.997329830929036,11.25806558630054,9.881838041168475,13.151064668282508
130,11.257045493773399,12.955507815762445,11.127177286891236,10.11019643762204,12.908770557738219
131,10.946747654722204,12.956862703717006,10.876818744741877,10.034803342055184,12.887839724533364
132,10.411315550767483,12.802226975487468,10.227658561396991,9.759018971098069,12.798659843839118
133,10.468009675239735,12.737699650037472,9.438437056520051,9.710121956556751,12.680451607736913
134,10.32161888803735,12.668350450991289,7.10222256204611,9.809982654839171,12.687132379386309
135,9.860822656003778,12.505442224098356,7.121512850888455,9.74472751769963,12.555443113994613
136,9.78891834206599,12.005463774718303,6.827012636857838,9.525755748765087,12.280640273061126
137,9.636547869620738,11.941062914361485,6.883720590165051,9.387592271931974,12.015018699463258
138,9.435376981366764,12.055213951467396,6.879005087912349,9.456023557233335,12.11205311105653
139,9.368683550558238,11.940002535674246,6.567517157378681,9.279160480858087,11.947494644775276
140,9.107601372218648,11.739693176769714,6.573323051955632,8.917330436593815,11.808968652240813
141,8.896510474373708,11.624870207699177,6.655428892028063,9.093148831004818,11.642620738438522
142,8.531428328474174,11.66327394003508,6.708631242051832,9.059205403419199,11.66327394003508
143,7.742355095081852,11.650337869348927,6.750235024415775,9.004515958756048,11.650337869348927
144,7.846502274232228,11.479654209019124,6.752795777215684,8.900202646338784,11.480736693619289
145,7.40457607248033,11.180398467873902,6.724143796443242,8.832492884992357,11.180821253667593
146,6.733806460346794,10.958901393296552,6.546860581589203,8.752583828762907,11.007412259176983
147,6.437225550982011,10.86042681224348,6.63444673406054,8.628606956724287,10.906599114664264
148,6.116149778912234,10.828153655062838,6.689498314928999,8.521897814488451,10.869889121219813
149,5.970872098885486,10.769063276239914,6.725915674793464,8.365617273596484,10.8277915378387
150,5.934065958036264,10.77500922652472,6.649695062070738,8.181584044301994,10.79309428583044
