t,formation,greedy,assignment,myopic,multipleroundsgreedy
77,3.2965393705890924,4.562142330578639,3.6824335821106593,3.362839026799714,4.415177060367797
78,3.3317814816711238,4.474734299310015,3.7592603133415285,3.278714211847638,4.371990476098436
79,3.3524305338131875,4.406244959689211,3.7176446625535986,3.174729648509496,4.355812262122049
80,3.382596549279563,4.315544254004359,3.5745954373959723,3.2445863153422576,4.284297949113679
81,3.4003329021046897,4.237540526040144,3.4690240481835546,3.203189297765381,4.279808803085747
82,3.409497512926771,4.210893316541125,3.240325797994174,3.2024443418484747,4.28010352653346
83,3.331793704740481,4.246738181884234,3.5703297454470246,3.195185457107875,4.272162692868515
84,3.352002793285274,4.238528267571325,3.356112836850338,3.190483177961812,4.295936899588202
85,3.3646019991271947,4.260656230612386,3.605380479469861,3.2044351428605795,4.289166590604185
86,3.3696552692335016,4.234273887558041,3.490306246277074,3.203565912357683,4.248463403265158
87,3.369587806989471,4.255625610151733,3.6805171523853795,3.1987812464047285,4.257430357460317
88,3.2349862584583606,4.214783326471354,3.5834498054328625,3.1962051302270096,4.206519905111216
89,3.214999973080668,4.232818947799566,3.594724370425276,3.1574445102290696,4.226857131813856
90,3.209688982685873,4.225217355995371,3.6228165975211453,3.1317690726645244,4.229200889919628
91,3.1965812812342103,4.300951298145175,3.6683536654714803,3.159442488444094,4.29908584295865
92,3.1945673927289446,4.3082868038887465,3.6979872881915474,3.23211142487046,4.3439960178151695
93,3.290947781783351,4.3431777198631885,3.678039664862532,3.3089708782141236,4.339268292413516
94,3.277845266527451,4.419008257133619,3.797589086213389,3.3117253093295065,4.304456232495899
95,3.258917609929131,4.472598102973266,3.76819900267276,3.420218497356337,4.492878763696358
96,3.2387964181950566,4.5395748640588955,3.8052045083262556,3.4985295606425137,4.559489194398104
97,3.358665460041398,4.5792304774146215,3.872974816612615,3.5327276791108133,4.603074346923505
98,3.346694868502241,4.662354537937036,3.9189639979516135,3.6011740505801444,4.667555859234244
99,3.34449336639395,4.690090357360851,3.747987061200891,3.629278141165096,4.6899417411965585
100,3.3298717270710614,4.717036830115363,3.7360383803464816,3.626820359218362,4.736246377741449
101,3.316886395580189,4.718398659169644,3.707735515516375,3.578862364679925,4.709204811001669
102,3.2481578019779955,4.725329597393461,3.716543202091017,3.501420660427481,4.735198965678362
103,3.249797879183868,4.754605951327325,3.670109841156484,3.6336060062688094,4.780361329740742
104,3.2606739895426617,4.800140464207838,3.6884174514970165,3.6994952955388736,4.809819760309884
105,3.277677740095002,4.7777373301168105,3.6137188209299165,3.7418703251182004,4.797227932209871
106,3.2957144782075134,4.692017896295237,3.561720721925903,3.659561929783115,4.81237936743194
107,3.3239919216945526,4.655599128629022,3.6083142716978696,3.5591396045548778,4.771754660430517
108,3.360820650036036,4.710068168565751,3.6207188894504174,3.659727438680142,4.81139598938072
109,3.4119003681768088,4.743175988279218,3.6204991947470537,3.7088263543081594,4.766720919416211
110,3.4844310578283606,4.768014228933614,3.7187457514645783,3.6747972091402925,4.754266176689009
111,3.5422108428070573,4.8101126664884335,3.7388735929682877,3.7150780612447996,4.8101126664884335
112,3.633752883579284,4.792725172375899,3.776471445184399,3.705327239917448,4.781482367804029
113,3.73568206229818,4.723803383131187,3.8434118726466497,3.685471716874955,4.759091337850885
114,3.8378561143165206,4.814775293133433,3.8608750609822597,3.7694694412389245,4.846919821620582
115,3.946141051433841,4.892152381517057,3.9161332305077345,3.812029960497903,4.909687308845392
116,4.067313337804004,4.962432336555351,3.5785615867405327,3.8592292043404495,5.009172782014219
117,4.19666147358226,5.012834556151455,3.738216927016241,3.898673256836591,5.084227020699202
118,4.331778269831859,5.1388343758664465,3.8947988735964905,3.9423425873307907,5.147745459074516
119,4.470221152741162,5.194274724556785,3.8960690669732285,3.9656055682562843,5.189548536725303
120,4.727615357237066,5.249007112080784,3.946366916147599,3.979664783223599,5.251695407075224
121,4.871978963305513,5.264850452683563,3.946172588212827,3.9978819101680396,5.26600730813869
122,5.055033559688313,5.327345561983028,3.9027826575230837,4.0182791377252896,5.330033406520649
123,5.1663266804161045,5.3553433086652005,4.005829571987703,4.055473522297232,5.379273666698446
124,5.2311148104962735,5.364252321211528,4.001448860823142,4.083492309948811,5.3993092089389
125,5.251220371499874,5.367473392425714,4.06506243726985,4.096869525377226,5.405031106635548
126,5.243668982081556,5.403034362002804,4.016780993275455,4.08734669986349,5.382447464732082
127,5.2063415510524305,5.316076477017793,4.005213827391141,4.073012270388061,5.346383798527628
128,5.103935652441268,5.2635644838832825,3.9861873100913905,4.055531021012133,5.347280087959889
129,4.975372989894886,5.2246661204314435,3.9272439236845718,3.768949903876592,5.3344786682774235
130,4.830721571426427,5.207290709285323,3.8908903257848526,3.781707635505602,5.297045583312943
131,4.636593516085603,5.22600061308169,3.8350887659080266,3.917318379857228,5.261156341668339
132,4.485682578497368,5.193562639899832,3.804494954762971,3.950505822742353,5.194306977727871
133,4.338381858025411,5.1033882819524825,3.7622735876188518,3.9518552793963857,5.1379919067975415
134,4.200136286301318,5.03868098524965,3.6898758576045227,3.9286449214700774,5.065572324278303
135,4.074240364779217,4.980823510532717,3.6347623475584996,3.633271634702591,4.987817127211431
136,3.8996304849482533,4.856742439418379,3.636552910786235,3.551890249303043,4.88024753139596
137,3.7961698148560328,4.813406989689477,3.6172799435561585,3.635012853034376,4.829842557457051
138,3.7097684076609996,4.750026531164063,3.668199947994131,3.6014248863847613,4.789634302573098
139,3.608175755806218,4.878282311819326,3.680444197411395,3.5713959305655187,4.875303334361741
140,3.5162650974191103,4.836010885618411,3.676990576570088,3.579693546080855,4.889849312619232
141,3.4399927071584355,4.800319860331412,3.6821938776194356,3.726955079729245,4.844879029304549
142,3.365102046244998,4.821904215600508,3.6554762282843716,3.7343607387415565,4.77834976839313
143,3.3147362220572596,4.765902861682765,3.6582570585511247,3.6943521191424917,4.743041119694877
144,3.263497640521379,4.7447715049125785,3.604824272042436,3.6292049043043697,4.732932738451974
145,3.239941473702945,4.757406348258238,3.4973678234797916,3.5399213418315885,4.765710912379042
146,3.2211122396192327,4.746307057516212,3.493178538443149,3.4393605239332086,4.787065693359412
147,3.2063553835089857,4.73922398404138,3.535395142870662,3.5427146676043333,4.751087609950947
148,3.1736314637052514,4.70888572488986,3.594572530253149,3.5647948862218524,4.721419857122141
149,3.1502708443638907,4.65853566444352,3.5274098259198103,3.5803464915723278,4.6877404242029455
150,3.1394778738031137,4.618359950813994,3.54800785448642,3.5528774974034816,4.639871522244867
